,Line num,Command,Notes
472,220,\cite,Nested
473,220,\cite,"1955,1955a,1956"
474,220,\emph,Soviet Math. Doklady
475,220,\cite,"1955,1955a"
476,220,\cite,1956
477,220,\cite,1955b
478,220,\cite,"1955,1955a,1956"
479,220,\cite,1960
480,220,\rus,<<докторская диссертация>>
481,220,\cite,Rice1953
482,220,\emph,completely recursively enumerable
483,220,\emph,all
484,220,\cite,Rice1953
485,220,\cite,1955a
486,220,\cite,Rice1956
487,220,\cite,Myhill1955
488,220,\cite,1955a
489,220,\cite,Cutland1980
490,220,\rus,Nested
491,220,\cite,"1955,1955a,1956"
492,220,\emph,Soviet Math. Doklady
493,220,\cite,"1955,1955a"
494,220,\cite,1956
495,220,\cite,1955b
496,220,\cite,"1955,1955a,1956"
497,220,\cite,1960
498,220,\rus,<<докторская диссертация>>
499,220,\cite,Rice1953
500,220,\emph,completely recursively enumerable
501,220,\emph,all
502,220,\cite,Rice1953
503,220,\cite,1955a
504,220,\cite,Rice1956
505,220,\cite,Myhill1955
506,220,\cite,1955a
507,220,\cite,Cutland1980
508,220,\cite,Nested
509,220,\cite,"1955,1955a,1956"
510,220,\emph,Soviet Math. Doklady
511,220,\cite,"1955,1955a"
512,220,\cite,1956
513,220,\cite,1955b
514,220,\cite,"1955,1955a,1956"
515,220,\cite,1960
516,220,\rus,<<докторская диссертация>>
517,220,\cite,Rice1953
518,220,\emph,completely recursively enumerable
519,220,\emph,all
520,220,\cite,Rice1953
521,220,\cite,1955a
522,220,\cite,Rice1956
523,220,\cite,Myhill1955
524,220,\cite,1955a
525,220,\cite,Cutland1980
526,220,\emph,Nested
527,220,\cite,"1955,1955a,1956"
528,220,\emph,Soviet Math. Doklady
529,220,\cite,"1955,1955a"
530,220,\cite,1956
531,220,\cite,1955b
532,220,\cite,"1955,1955a,1956"
533,220,\cite,1960
534,220,\rus,<<докторская диссертация>>
535,220,\cite,Rice1953
536,220,\emph,completely recursively enumerable
537,220,\emph,all
538,220,\cite,Rice1953
539,220,\cite,1955a
540,220,\cite,Rice1956
541,220,\cite,Myhill1955
542,220,\cite,1955a
543,220,\cite,Cutland1980
544,220,\emph,Nested
545,220,\cite,"1955,1955a,1956"
546,220,\emph,Soviet Math. Doklady
547,220,\cite,"1955,1955a"
548,220,\cite,1956
549,220,\cite,1955b
550,220,\cite,"1955,1955a,1956"
551,220,\cite,1960
552,220,\rus,<<докторская диссертация>>
553,220,\cite,Rice1953
554,220,\emph,completely recursively enumerable
555,220,\emph,all
556,220,\cite,Rice1953
557,220,\cite,1955a
558,220,\cite,Rice1956
559,220,\cite,Myhill1955
560,220,\cite,1955a
561,220,\cite,Cutland1980
562,220,\cite,Nested
563,220,\cite,"1955,1955a,1956"
564,220,\emph,Soviet Math. Doklady
565,220,\cite,"1955,1955a"
566,220,\cite,1956
567,220,\cite,1955b
568,220,\cite,"1955,1955a,1956"
569,220,\cite,1960
570,220,\rus,<<докторская диссертация>>
571,220,\cite,Rice1953
572,220,\emph,completely recursively enumerable
573,220,\emph,all
574,220,\cite,Rice1953
575,220,\cite,1955a
576,220,\cite,Rice1956
577,220,\cite,Myhill1955
578,220,\cite,1955a
579,220,\cite,Cutland1980
580,220,\cite,Nested
581,220,\cite,"1955,1955a,1956"
582,220,\emph,Soviet Math. Doklady
583,220,\cite,"1955,1955a"
584,220,\cite,1956
585,220,\cite,1955b
586,220,\cite,"1955,1955a,1956"
587,220,\cite,1960
